Year,Country_s,Country_r,Industry_i,Industry_j,BT_demand,BT_supply
2002,AND,ALB,services,services,7.336581655442537e-5,1.2977356726377534e-5
2002,AND,DZA,goods,goods,1.598703683799482e-4,3.0162718769907485e-5
2002,AND,DZA,goods,services,1.2627758739138732e-4,2.204506769764443e-5
2002,AND,DZA,services,goods,1.6208570581643787e-5,7.580160907983901e-6
2002,AND,DZA,services,services,1.615675455480865e-5,8.179078002344686e-6
2002,AND,AND,goods,goods,10.33949297459852,0.7042495593322371
2002,AND,AND,goods,services,41.90342568138282,0.34230848739210074
2002,AND,AND,services,goods,41.90342568138282,0.34230848739210074
2002,AND,AND,services,services,4.277882328642575,0.6097165257840685
2002,AND,AGO,goods,goods,1.3413585166996097e-4,2.597776488538994e-5
2002,AND,AGO,goods,services,1.4287391499086225e-4,2.5749572929760268e-5
2002,AND,AGO,services,goods,2.1540626239624306e-5,1.1437042588958331e-5
2002,AND,AGO,services,services,1.9033897600416424e-5,9.864180308487314e-6
2002,AGO,AFG,goods,goods,2.1695870915182546e-5,1.0882467055570419e-5
2002,AGO,AFG,goods,services,1.2110289808637542e-5,6.066227751258241e-6
2002,AGO,AFG,services,goods,2.2491035296418446e-5,1.0395793684877994e-5
2002,AGO,AFG,services,services,8.708761261825436e-6,4.629534298259703e-6
2002,AGO,ALB,goods,goods,1.566151254864191e-4,1.2778120044909e-5
2002,AGO,ALB,goods,services,3.443223001300266e-5,6.673861836156466e-6
2002,AGO,ALB,services,goods,1.8809833780846532e-4,1.185395626397094e-5
2002,AGO,ALB,services,services,3.423966738817836e-5,5.091002187603282e-6
2002,AGO,DZA,goods,goods,7.5020812109418904e-06,3.478931831525162e-6
2002,AGO,DZA,goods,services,6.263925930043775e-6,2.7578423086023326e-6
2002,AGO,DZA,services,goods,2.7740014591176244e-6,1.8555705896848727e-6
2002,AGO,DZA,services,services,2.2541423881079943e-6,1.414079342317982e-6
2002,AGO,AND,goods,goods,1.3413585166996097e-4,2.597776488538994e-5
2002,AGO,AND,goods,services,2.1540626239624306e-5,1.1437042588958331e-5
2002,AGO,AND,services,goods,1.4287391499086225e-4,2.5749572929760268e-5
2002,AGO,AND,services,services,1.9033897600416424e-5,9.864180308487314e-6
2002,AGO,AGO,goods,goods,1.7426025959135993,0.601078912057206
2002,AGO,AGO,goods,services,10.315003511074556,0.42019042266208384
2002,AGO,AGO,services,goods,10.315003511074556,0.42019042266208384
2002,AGO,AGO,services,services,2.770698002212982,0.60653240838126
2003,AFG,AFG,goods,goods,3.4693214047384062,0.6751549408199521
2003,AFG,AFG,goods,services,10.49884656649499,0.2938386002780742
2003,AFG,AFG,services,goods,10.49884656649499,0.2938386002780742
2003,AFG,AFG,services,services,4.6144026825727025,0.6094341935870046
2003,AFG,ALB,goods,goods,4.1968935259118775e-4,8.475599119612722e-5
2003,AFG,ALB,goods,services,7.549269823197165e-5,1.5812301476904137e-5
2003,AFG,ALB,services,goods,3.278184745620368e-4,2.06296612032394e-5
2003,AFG,ALB,services,services,6.11953095477265e-5,8.231136331616104e-6
2003,AFG,DZA,goods,goods,2.278496294972968e-5,1.1785224023108244e-5
2003,AFG,DZA,goods,services,2.2109188683889965e-5,9.576238890510075e-6
2003,AFG,DZA,services,goods,7.742101143889247e-6,4.397788243784394e-6
2003,AFG,DZA,services,services,7.404173881053484e-6,3.7944517997280176e-6
2003,AFG,AND,goods,goods,3.507247272060598e-4,3.307351490708084e-5
2003,AFG,AND,goods,services,5.8558310135329247e-5,2.0051933549440953e-5
2003,AFG,AND,services,goods,2.1306874801705342e-4,2.7097800500867946e-5
2003,AFG,AND,services,services,3.181409661285551e-5,1.2778432385262362e-5
2003,AFG,AGO,goods,goods,2.6435462697890405e-5,1.2569089974659421e-5
2003,AFG,AGO,goods,services,2.9354216908338744e-5,1.26734094479243e-5
2003,AFG,AGO,services,goods,1.5649482858905094e-5,7.185897019127207e-6
2003,AFG,AGO,services,services,1.1664627201045917e-5,5.6658409181769575e-6
2003,ALB,AFG,goods,goods,4.1968935259118775e-4,8.475599119612722e-5
2003,ALB,AFG,goods,services,3.278184745620368e-4,2.06296612032394e-5
2003,ALB,AFG,services,goods,7.549269823197165e-5,1.5812301476904137e-5
2003,ALB,AFG,services,services,6.11953095477265e-5,8.231136331616104e-6
2003,ALB,ALB,goods,goods,8.009095704374763,0.5318146186772633
2003,ALB,ALB,goods,services,32.30231903795497,0.28271168452520185
2003,ALB,ALB,services,goods,32.30231903795497,0.28271168452520185
2003,ALB,ALB,services,services,6.176300341119923,0.40397687317716885
2003,ALB,DZA,goods,goods,6.744269467652513e-5,9.444337154095395e-6
2003,ALB,DZA,goods,services,7.266787579758762e-5,9.2211983670415635e-06
2003,ALB,DZA,services,goods,1.2821504925779278e-5,3.646628309396913e-6
2003,ALB,DZA,services,services,1.3161993395455701e-5,3.4176777535807986e-6
2003,ALB,AND,goods,goods,5.52769710797741e-4,3.658699013219314e-5
2003,ALB,AND,goods,services,3.704889260503935e-4,1.9771701976666625e-5
2003,ALB,AND,services,goods,3.0069041109592395e-4,2.9661580881938277e-5
2003,ALB,AND,services,services,8.493862558052844e-5,1.3392040902267626e-5
2003,ALB,AGO,goods,goods,1.7512948280451853e-4,1.2794403488479337e-5
2003,ALB,AGO,goods,services,2.235636108197843e-4,1.222203135741023e-5
2003,ALB,AGO,services,goods,3.8510824724126965e-5,6.917289839492833e-6
2003,ALB,AGO,services,services,3.915157689674089e-5,5.2182796541822186e-6
2003,DZA,AFG,goods,goods,2.278496294972968e-5,1.1785224023108244e-5
2003,DZA,AFG,goods,services,7.742101143889247e-6,4.397788243784394e-6
2003,DZA,AFG,services,goods,2.2109188683889965e-5,9.576238890510075e-6
2003,DZA,AFG,services,services,7.404173881053484e-6,3.7944517997280176e-6
2003,DZA,ALB,goods,goods,6.744269467652513e-5,9.444337154095395e-6
2003,DZA,ALB,goods,services,1.2821504925779278e-5,3.646628309396913e-6
2003,DZA,ALB,services,goods,7.266787579758762e-5,9.2211983670415635e-06
2003,DZA,ALB,services,services,1.3161993395455701e-5,3.4176777535807986e-6
2003,DZA,DZA,goods,goods,1.3859244476518595,0.3308754795932831
2003,DZA,DZA,goods,services,6.580773413498209,0.3578750567022388
2003,DZA,DZA,services,goods,6.580773413498209,0.3578750567022388
2003,DZA,DZA,services,services,2.1213007066277765,0.27836889573835416
2003,DZA,AND,goods,goods,1.915942359575678e-4,2.883441196117804e-5
2003,DZA,AND,goods,services,1.7514757545848522e-5,7.830100869796819e-6
2003,DZA,AND,services,goods,1.584625952792943e-4,2.180840627526659e-5
2003,DZA,AND,services,services,1.669505582910074e-5,8.202350286332227e-6
2003,DZA,AGO,goods,goods,8.074866785110382e-6,3.7370202184202523e-6
2003,DZA,AGO,goods,services,3.1789965423764925e-6,1.9860041720965554e-6
2003,DZA,AGO,services,goods,7.022070977057522e-6,2.9974219259622787e-6
2003,DZA,AGO,services,services,2.5584439958314433e-6,1.5100552610151144e-6
2003,AND,AFG,goods,goods,3.507247272060598e-4,3.307351490708084e-5
2003,AND,AFG,goods,services,2.1306874801705342e-4,2.7097800500867946e-5
2003,AND,AFG,services,goods,5.8558310135329247e-5,2.0051933549440953e-5
2003,AND,AFG,services,services,3.181409661285551e-5,1.2778432385262362e-5
2003,AND,ALB,goods,goods,5.52769710797741e-4,3.658699013219314e-5
2003,AND,ALB,goods,services,3.0069041109592395e-4,2.9661580881938277e-5
2003,AND,ALB,services,goods,3.704889260503935e-4,1.9771701976666625e-5
2003,AND,ALB,services,services,8.493862558052844e-5,1.3392040902267626e-5
2003,AND,DZA,goods,goods,1.915942359575678e-4,2.883441196117804e-5
2003,AND,DZA,goods,services,1.584625952792943e-4,2.180840627526659e-5
2003,AND,DZA,services,goods,1.7514757545848522e-5,7.830100869796819e-6
2003,AND,DZA,services,services,1.669505582910074e-5,8.202350286332227e-6
2003,AND,AND,goods,goods,13.991898835821761,0.7123773643653084
2003,AND,AND,goods,services,58.12768719896389,0.34948418470971104
2003,AND,AND,services,goods,58.12768719896389,0.34948418470971104
2003,AND,AND,services,services,4.390977774089124,0.6059897016708927
2003,AND,AGO,goods,goods,1.625416327412029e-4,2.411521743173304e-5
2003,AND,AGO,goods,services,1.8158294745767277e-4,2.494148828464623e-5
2003,AND,AGO,services,goods,2.2573074084468292e-5,1.1033555316680502e-5
2003,AND,AGO,services,services,1.970242667322041e-5,9.538869363594401e-6
2003,AGO,AFG,goods,goods,2.6435462697890405e-5,1.2569089974659421e-5
2003,AGO,AFG,goods,services,1.5649482858905094e-5,7.185897019127207e-6
2003,AGO,AFG,services,goods,2.9354216908338744e-5,1.26734094479243e-5
2003,AGO,AFG,services,services,1.1664627201045917e-5,5.6658409181769575e-6
2003,AGO,ALB,goods,goods,1.7512948280451853e-4,1.2794403488479337e-5
2003,AGO,ALB,goods,services,3.8510824724126965e-5,6.917289839492833e-6
2003,AGO,ALB,services,goods,2.235636108197843e-4,1.222203135741023e-5
2003,AGO,ALB,services,services,3.915157689674089e-5,5.2182796541822186e-6
2003,AGO,DZA,goods,goods,8.074866785110382e-6,3.7370202184202523e-6
2003,AGO,DZA,goods,services,7.022070977057522e-6,2.9974219259622787e-6
2003,AGO,DZA,services,goods,3.1789965423764925e-6,1.9860041720965554e-6
2003,AGO,DZA,services,services,2.5584439958314433e-6,1.5100552610151144e-6
2003,AGO,AND,goods,goods,1.625416327412029e-4,2.411521743173304e-5
2003,AGO,AND,goods,services,2.2573074084468292e-5,1.1033555316680502e-5
2003,AGO,AND,services,goods,1.8158294745767277e-4,2.494148828464623e-5
2003,AGO,AND,services,services,1.970242667322041e-5,9.538869363594401e-6
2003,AGO,AGO,goods,goods,1.8213521319275032,0.5888111883290895
2003,AGO,AGO,goods,services,11.240476140984695,0.41262926562595353
2003,AGO,AGO,services,goods,11.240476140984695,0.41262926562595353
2003,AGO,AGO,services,services,3.005811327702234,0.5981715694858144
2004,AFG,AFG,goods,goods,3.5059884130391197,0.6743898684799132
2004,AFG,AFG,goods,services,10.283685424817609,0.291563648263223
2004,AFG,AFG,services,goods,10.283685424817609,0.291563648263223
2004,AFG,AFG,services,services,4.774804158296524,0.6165829183912908
2004,AFG,ALB,goods,goods,4.378378626774036e-4,9.229850221583208e-5
2004,AFG,ALB,goods,services,7.922204147245584e-5,1.6634093732393876e-05
2004,AFG,ALB,services,goods,3.071440559823416e-4,2.0668072112871236e-5
2004,AFG,ALB,services,services,5.930838281723012e-5,8.27106707119579e-6
2004,AFG,DZA,goods,goods,2.5320675137132833e-5,1.218782000348758e-5
2004,AFG,DZA,goods,services,2.4688900098510382e-5,1.039639866547515e-5
2004,AFG,DZA,services,goods,8.818424475344523e-6,4.707713715212631e-6
2004,AFG,DZA,services,services,8.342769481139733e-6,4.142462008688208e-6
2004,AFG,AND,goods,goods,3.807332898138154e-4,3.12812562957537e-5
2004,AFG,AND,goods,services,5.89996147636184e-5,1.9882992016139817e-5
2004,AFG,AND,services,goods,2.2994964486209907e-4,2.5255101488451304e-5
2004,AFG,AND,services,services,3.122995590631318e-5,1.227180186036433e-5
2004,AFG,AGO,goods,goods,2.8122040172192944e-5,1.3313960458690908e-5
2004,AFG,AGO,goods,services,3.34614278096861e-5,1.4201373052124689e-5
2004,AFG,AGO,services,goods,1.4617219250121662e-5,6.958217535149365e-6
2004,AFG,AGO,services,services,1.2549174702464177e-5,6.070241318722774e-6
2004,ALB,AFG,goods,goods,4.378378626774036e-4,9.229850221583208e-5
2004,ALB,AFG,goods,services,3.071440559823416e-4,2.0668072112871236e-5
2004,ALB,AFG,services,goods,7.922204147245584e-5,1.6634093732393876e-05
2004,ALB,AFG,services,services,5.930838281723012e-5,8.27106707119579e-6
2004,ALB,ALB,goods,goods,8.194253333639638,0.5067225639417284
2004,ALB,ALB,goods,services,33.39925216446615,0.2802067263961004
2004,ALB,ALB,services,goods,33.39925216446615,0.2802067263961004
2004,ALB,ALB,services,services,6.4024345008889885,0.40125003007762544
2004,ALB,DZA,goods,goods,7.122606139110442e-5,9.649726849660577e-6
2004,ALB,DZA,goods,services,8.133444387350958e-5,9.820499347628275e-6
2004,ALB,DZA,services,goods,1.390754881975014e-5,3.7372036848110576e-6
2004,ALB,DZA,services,services,1.4617776151537342e-5,3.584212275992439e-6
2004,ALB,AND,goods,goods,6.500320648610593e-4,3.983044994452262e-5
2004,ALB,AND,goods,services,3.996197253047811e-4,2.1102876047312752e-5
2004,ALB,AND,services,goods,3.811228166387731e-4,3.296755488248836e-5
2004,ALB,AND,services,services,9.301101519788263e-5,1.4503650112147157e-5
2004,ALB,AGO,goods,goods,2.0406026123969594e-4,1.3803557235017857e-5
2004,ALB,AGO,goods,services,2.663888417712088e-4,1.3529645121648757e-5
2004,ALB,AGO,services,goods,4.252246034068068e-5,7.0977502470000895e-06
2004,ALB,AGO,services,services,4.5394898418868576e-5,5.5188209368185304e-06
2004,DZA,AFG,goods,goods,2.5320675137132833e-5,1.218782000348758e-5
2004,DZA,AFG,goods,services,8.818424475344523e-6,4.707713715212631e-6
2004,DZA,AFG,services,goods,2.4688900098510382e-5,1.039639866547515e-5
2004,DZA,AFG,services,services,8.342769481139733e-6,4.142462008688208e-6
2004,DZA,ALB,goods,goods,7.122606139110442e-5,9.649726849660577e-6
2004,DZA,ALB,goods,services,1.390754881975014e-5,3.7372036848110576e-6
2004,DZA,ALB,services,goods,8.133444387350958e-5,9.820499347628275e-6
2004,DZA,ALB,services,services,1.4617776151537342e-5,3.584212275992439e-6
2004,DZA,DZA,goods,goods,1.48132902912673,0.3236773626120063
2004,DZA,DZA,goods,services,6.30626154166065,0.3598577917687512
2004,DZA,DZA,services,goods,6.30626154166065,0.3598577917687512
2004,DZA,DZA,services,services,2.0433612916888517,0.2791522984505803
2004,DZA,AND,goods,goods,2.3961705094435604e-4,3.057885121252551e-5
2004,DZA,AND,goods,services,1.9800141765234734e-5,8.591120883344138e-6
2004,DZA,AND,services,goods,2.0279006890868388e-4,2.3905142738743252e-5
2004,DZA,AND,services,services,1.815626360605659e-5,8.967718923736863e-6
2004,DZA,AGO,goods,goods,8.05458698940571e-6,3.689545357179604e-6
2004,DZA,AGO,goods,services,3.4385534050419695e-6,2.055934944161323e-6
2004,DZA,AGO,services,goods,6.661712886026772e-6,2.941302033282341e-6
2004,DZA,AGO,services,services,2.5286162428388414e-6,1.5277491765544926e-6
2004,AND,AFG,goods,goods,3.807332898138154e-4,3.12812562957537e-5
2004,AND,AFG,goods,services,2.2994964486209907e-4,2.5255101488451304e-5
2004,AND,AFG,services,goods,5.89996147636184e-5,1.9882992016139817e-5
2004,AND,AFG,services,services,3.122995590631318e-5,1.227180186036433e-5
2004,AND,ALB,goods,goods,6.500320648610593e-4,3.983044994452262e-5
2004,AND,ALB,goods,services,3.811228166387731e-4,3.296755488248836e-5
2004,AND,ALB,services,goods,3.996197253047811e-4,2.1102876047312752e-5
2004,AND,ALB,services,services,9.301101519788263e-5,1.4503650112147157e-5
2004,AND,DZA,goods,goods,2.3961705094435604e-4,3.057885121252551e-5
2004,AND,DZA,goods,services,2.0279006890868388e-4,2.3905142738743252e-5
2004,AND,DZA,services,goods,1.9800141765234734e-5,8.591120883344138e-6
2004,AND,DZA,services,services,1.815626360605659e-5,8.967718923736863e-6
2004,AND,AND,goods,goods,16.543255395070627,0.7108142185999708
2004,AND,AND,goods,services,69.13908618788932,0.3507231935507975
2004,AND,AND,services,goods,69.13908618788932,0.3507231935507975
2004,AND,AND,services,services,4.30613022940343,0.5963939890846027
2004,AND,AGO,goods,goods,2.1651088794175064e-4,2.7285223809148644e-5
2004,AND,AGO,goods,services,2.470142176973258e-4,2.8955571422926988e-5
2004,AND,AGO,services,goods,2.297120597366403e-5,1.1754864603367023e-5
2004,AND,AGO,services,services,2.1436826766640182e-5,1.0650508463479647e-5
2004,AGO,AFG,goods,goods,2.8122040172192944e-5,1.3313960458690908e-5
2004,AGO,AFG,goods,services,1.4617219250121662e-5,6.958217535149365e-6
2004,AGO,AFG,services,goods,3.34614278096861e-5,1.4201373052124689e-5
2004,AGO,AFG,services,services,1.2549174702464177e-5,6.070241318722774e-6
2004,AGO,ALB,goods,goods,2.0406026123969594e-4,1.3803557235017857e-5
2004,AGO,ALB,goods,services,4.252246034068068e-5,7.0977502470000895e-06
2004,AGO,ALB,services,goods,2.663888417712088e-4,1.3529645121648757e-5
2004,AGO,ALB,services,services,4.5394898418868576e-5,5.5188209368185304e-06
2004,AGO,DZA,goods,goods,8.05458698940571e-6,3.689545357179604e-6
2004,AGO,DZA,goods,services,6.661712886026772e-6,2.941302033282341e-6
2004,AGO,DZA,services,goods,3.4385534050419695e-6,2.055934944161323e-6
2004,AGO,DZA,services,services,2.5286162428388414e-6,1.5277491765544926e-6
2004,AGO,AND,goods,goods,2.1651088794175064e-4,2.7285223809148644e-5
2004,AGO,AND,goods,services,2.297120597366403e-5,1.1754864603367023e-5
2004,AGO,AND,services,goods,2.470142176973258e-4,2.8955571422926988e-5
2004,AGO,AND,services,services,2.1436826766640182e-5,1.0650508463479647e-5
2004,AGO,AGO,goods,goods,1.6787684623730326,0.5998844433375563
2004,AGO,AGO,goods,services,10.545912808305035,0.4229667188670123
2004,AGO,AGO,services,goods,10.545912808305035,0.4229667188670123
2004,AGO,AGO,services,services,2.7958103700463606,0.611834142421426
