Year,Country_s,Country_r,Industry_i,Industry_j,BT_demand,BT_supply
1996,AND,DZA,services,goods,1.940915897333933e-5,9.065662165254042e-6
1996,AND,DZA,services,services,2.0254259441989803e-5,9.537016471960798e-6
1996,AND,AND,goods,goods,16.489656010219186,0.7382593304065274
1996,AND,AND,goods,services,72.31720880954042,0.3613547703222542
1996,AND,AND,services,goods,72.31720880954042,0.3613547703222542
1996,AND,AND,services,services,4.528201586454691,0.6064800388328713
1996,AND,AGO,goods,goods,2.3994100079676375e-4,3.137165046815589e-5
1996,AND,AGO,goods,services,2.497130854668232e-4,3.13705500449928e-5
1996,AND,AGO,services,goods,3.0061784055941092e-5,1.3623262590718096e-5
1996,AND,AGO,services,services,2.3516157289213023e-5,1.1825090920412545e-5
1996,AGO,AFG,goods,goods,3.213865137784933e-5,1.535026642029723e-5
1996,AGO,AFG,goods,services,2.002401373347525e-5,8.193046559295469e-6
1996,AGO,AFG,services,goods,3.0784524036155434e-5,1.4600497727157851e-5
1996,AGO,AFG,services,services,1.3672061545618628e-5,6.627989577586356e-6
1996,AGO,ALB,goods,goods,1.5919831910028498e-4,1.542758217184857e-5
1996,AGO,ALB,goods,services,3.732763830524884e-5,8.12513662979894e-6
1996,AGO,ALB,services,goods,2.0086234310660834e-4,1.4329590763916245e-5
1996,AGO,ALB,services,services,3.578497791526578e-5,6.424088114298625e-6
1996,AGO,DZA,goods,goods,1.1183600155795575e-5,4.6318963008327615e-6
1996,AGO,DZA,goods,services,1.1299628115440619e-5,3.974218189264414e-6
1996,AGO,DZA,services,goods,4.143915259989064e-6,2.637006447530572e-6
1996,AGO,DZA,services,services,3.993708962239488e-6,2.1585928319927814e-6
1996,AGO,AND,goods,goods,2.3994100079676375e-4,3.137165046815589e-5
1996,AGO,AND,goods,services,3.0061784055941092e-5,1.3623262590718096e-5
1996,AGO,AND,services,goods,2.497130854668232e-4,3.13705500449928e-5
1996,AGO,AND,services,services,2.3516157289213023e-5,1.1825090920412545e-5
1996,AGO,AGO,goods,goods,1.8575369398707131,0.6117392989292968
1996,AGO,AGO,goods,services,9.802905766587074,0.433369282800923
1996,AGO,AGO,services,goods,9.802905766587074,0.433369282800923
1996,AGO,AGO,services,services,2.7174848304584627,0.6616309480632832
1997,AFG,AFG,goods,goods,3.044182295305107,0.7078342974031222
1997,AFG,AFG,goods,services,9.40925937566818,0.3112597744396673
1997,AFG,AFG,services,goods,9.40925937566818,0.3112597744396673
1997,AFG,AFG,services,services,4.595598890881208,0.6529835951582059
1997,AFG,ALB,goods,goods,3.1114941593852016e-4,5.096148439598933e-5
1997,AFG,ALB,goods,services,6.159355987215747e-5,1.4595465461080867e-5
1997,AFG,ALB,services,goods,2.871249901423961e-4,1.8662975851106605e-5
1997,AFG,ALB,services,services,5.1556244199536696e-5,8.405382380919153e-6
1997,AFG,DZA,goods,goods,2.6001816066042254e-5,1.463030379391157e-5
1997,AFG,DZA,goods,services,2.638583472802683e-5,1.1638981705682828e-5
1997,AFG,DZA,services,goods,8.327808181990125e-6,4.940497944585363e-6
1997,AFG,DZA,services,services,9.150617272468947e-6,4.548263997699063e-6
1997,AFG,AND,goods,goods,3.4278338781276876e-4,3.4717238666966845e-5
1997,AFG,AND,goods,services,5.40314950342296e-5,1.9423187930208688e-5
1997,AFG,AND,services,goods,2.0833783993226378e-4,2.7742167435327785e-5
1997,AFG,AND,services,services,3.110960907714932e-5,1.2561627167395786e-5
1997,AFG,AGO,goods,goods,3.135555546601595e-5,1.5271618211752013e-5
1997,AFG,AGO,goods,services,3.0514795124442927e-5,1.3526697219696983e-5
1997,AFG,AGO,services,goods,1.862146911675136e-5,8.10184572040614e-6
1997,AFG,AGO,services,services,1.2968561012199765e-5,6.044365098550999e-6
1997,ALB,AFG,goods,goods,3.1114941593852016e-4,5.096148439598933e-5
1997,ALB,AFG,goods,services,2.871249901423961e-4,1.8662975851106605e-5
1997,ALB,AFG,services,goods,6.159355987215747e-5,1.4595465461080867e-5
1997,ALB,AFG,services,services,5.1556244199536696e-5,8.405382380919153e-6
1997,ALB,ALB,goods,goods,9.496538210015856,0.6455069664292367
1997,ALB,ALB,goods,services,31.275218594438694,0.240846634698539
1997,ALB,ALB,services,goods,31.275218594438694,0.240846634698539
1997,ALB,ALB,services,services,5.784568692253833,0.3501942667876135
1997,ALB,DZA,goods,goods,7.761375112437593e-5,1.3280833480428272e-5
1997,ALB,DZA,goods,services,8.578724150573513e-5,1.2983161128950749e-5
1997,ALB,DZA,services,goods,1.3245312325212746e-5,5.227804183638884e-6
1997,ALB,DZA,services,services,1.5015764282789675e-5,5.048190038887064e-6
1997,ALB,AND,goods,goods,5.195324646804311e-4,3.929182764433866e-5
1997,ALB,AND,goods,services,3.643078176289877e-4,2.0876680479865057e-5
1997,ALB,AND,services,goods,2.547394313748673e-4,2.8299112635847146e-5
1997,ALB,AND,services,services,7.555556350793357e-5,1.2843939764353867e-5
1997,ALB,AGO,goods,goods,1.9027150796934326e-4,1.6629793979183903e-5
1997,ALB,AGO,goods,services,2.286645183066684e-4,1.5002737643038439e-5
1997,ALB,AGO,services,goods,3.722578608886446e-5,8.132424516903556e-6
1997,ALB,AGO,services,services,3.73503999113838e-5,6.403893218909461e-6
1997,DZA,AFG,goods,goods,2.6001816066042254e-5,1.463030379391157e-5
1997,DZA,AFG,goods,services,8.327808181990125e-6,4.940497944585363e-6
1997,DZA,AFG,services,goods,2.638583472802683e-5,1.1638981705682828e-5
1997,DZA,AFG,services,services,9.150617272468947e-6,4.548263997699063e-6
1997,DZA,ALB,goods,goods,7.761375112437593e-5,1.3280833480428272e-5
1997,DZA,ALB,goods,services,1.3245312325212746e-5,5.227804183638884e-6
1997,DZA,ALB,services,goods,8.578724150573513e-5,1.2983161128950749e-5
1997,DZA,ALB,services,services,1.5015764282789675e-5,5.048190038887064e-6
1997,DZA,DZA,goods,goods,1.4297341974110702,0.37368283686469017
1997,DZA,DZA,goods,services,7.368902275278767,0.33113010791847286
1997,DZA,DZA,services,goods,7.368902275278767,0.33113010791847286
1997,DZA,DZA,services,services,2.3614579194972802,0.26413844168544415
1997,DZA,AND,goods,goods,2.3520859397318212e-4,3.604257361332611e-5
1997,DZA,AND,goods,services,1.996398652331618e-5,9.765266245508995e-6
1997,DZA,AND,services,goods,2.0094001534603866e-4,2.80111705224212e-5
1997,DZA,AND,services,services,2.1281197924219476e-5,1.0165977198527038e-5
1997,DZA,AGO,goods,goods,1.0074443868638798e-5,4.537055531375056e-6
1997,DZA,AGO,goods,services,3.6685568337467073e-6,2.2828130681327038e-6
1997,DZA,AGO,services,goods,9.988111508148428e-6,3.8477604317412e-6
1997,DZA,AGO,services,services,3.4502725788657393e-6,1.8432652557522475e-6
1997,AND,AFG,goods,goods,3.4278338781276876e-4,3.4717238666966845e-5
1997,AND,AFG,goods,services,2.0833783993226378e-4,2.7742167435327785e-5
1997,AND,AFG,services,goods,5.40314950342296e-5,1.9423187930208688e-5
1997,AND,AFG,services,services,3.110960907714932e-5,1.2561627167395786e-5
1997,AND,ALB,goods,goods,5.195324646804311e-4,3.929182764433866e-5
1997,AND,ALB,goods,services,2.547394313748673e-4,2.8299112635847146e-5
1997,AND,ALB,services,goods,3.643078176289877e-4,2.0876680479865057e-5
1997,AND,ALB,services,services,7.555556350793357e-5,1.2843939764353867e-5
1997,AND,DZA,goods,goods,2.3520859397318212e-4,3.604257361332611e-5
1997,AND,DZA,goods,services,2.0094001534603866e-4,2.80111705224212e-5
1997,AND,DZA,services,goods,1.996398652331618e-5,9.765266245508995e-6
1997,AND,DZA,services,services,2.1281197924219476e-5,1.0165977198527038e-5
1997,AND,AND,goods,goods,13.981398033851606,0.7270623373575701
1997,AND,AND,goods,services,58.9587949606413,0.3528232434154356
1997,AND,AND,services,goods,58.9587949606413,0.3528232434154356
1997,AND,AND,services,services,4.611037505803123,0.6158181782274241
1997,AND,AGO,goods,goods,2.1005009565726773e-4,3.147053011044405e-5
1997,AND,AGO,goods,services,2.0904009157866687e-4,2.9433440388166517e-5
1997,AND,AGO,services,goods,2.9834110607407073e-5,1.4033730471745503e-5
1997,AND,AGO,services,services,2.4147580152135768e-5,1.1375043451087518e-5
1997,AGO,AFG,goods,goods,3.135555546601595e-5,1.5271618211752013e-5
1997,AGO,AFG,goods,services,1.862146911675136e-5,8.10184572040614e-6
1997,AGO,AFG,services,goods,3.0514795124442927e-5,1.3526697219696983e-5
1997,AGO,AFG,services,services,1.2968561012199765e-5,6.044365098550999e-6
1997,AGO,ALB,goods,goods,1.9027150796934326e-4,1.6629793979183903e-5
1997,AGO,ALB,goods,services,3.722578608886446e-5,8.132424516903556e-6
1997,AGO,ALB,services,goods,2.286645183066684e-4,1.5002737643038439e-5
1997,AGO,ALB,services,services,3.73503999113838e-5,6.403893218909461e-6
1997,AGO,DZA,goods,goods,1.0074443868638798e-5,4.537055531375056e-6
1997,AGO,DZA,goods,services,9.988111508148428e-6,3.8477604317412e-6
1997,AGO,DZA,services,goods,3.6685568337467073e-6,2.2828130681327038e-6
1997,AGO,DZA,services,services,3.4502725788657393e-6,1.8432652557522475e-6
1997,AGO,AND,goods,goods,2.1005009565726773e-4,3.147053011044405e-5
1997,AGO,AND,goods,services,2.9834110607407073e-5,1.4033730471745503e-5
1997,AGO,AND,services,goods,2.0904009157866687e-4,2.9433440388166517e-5
1997,AGO,AND,services,services,2.4147580152135768e-5,1.1375043451087518e-5
1997,AGO,AGO,goods,goods,1.8864909503420604,0.6034976803143484
1997,AGO,AGO,goods,services,12.13711432563811,0.4144974082150099
1997,AGO,AGO,services,goods,12.13711432563811,0.4144974082150099
1997,AGO,AGO,services,services,3.2521929195280426,0.6345869227629855
1998,AFG,AFG,goods,goods,3.1047806151672424,0.6901678967086429
1998,AFG,AFG,goods,services,10.034296578030796,0.3132343795632898
1998,AFG,AFG,services,goods,10.034296578030796,0.3132343795632898
1998,AFG,AFG,services,services,4.354870436732497,0.6293585255521521
1998,AFG,ALB,goods,goods,2.7454889274569557e-4,5.0623703457407105e-5
1998,AFG,ALB,goods,services,5.76364430682413e-5,1.3111040978308712e-5
1998,AFG,ALB,services,goods,2.36769814960927e-4,1.6498278091773923e-5
1998,AFG,ALB,services,services,4.6388906601632705e-5,7.242137826888172e-6
1998,AFG,DZA,goods,goods,2.4005038541653062e-5,1.2458439854497367e-5
1998,AFG,DZA,goods,services,2.327593344882084e-5,9.831075952238739e-6
1998,AFG,DZA,services,goods,7.464468594515756e-6,4.205963992168971e-6
1998,AFG,DZA,services,services,7.75780172410532e-6,3.838258734973367e-6
1998,AFG,AND,goods,goods,2.517827128972345e-4,3.1513318523277125e-5
1998,AFG,AND,goods,services,5.079696105140981e-5,1.8285166584764814e-5
1998,AFG,AND,services,goods,1.509147272040472e-4,2.443026727795993e-5
1998,AFG,AND,services,services,2.7615165850230758e-5,1.1467750600346221e-5
1998,AFG,AGO,goods,goods,2.8065361381234545e-5,1.2733071668740724e-5
1998,AFG,AGO,goods,services,2.530628510011502e-5,1.0830193072572412e-5
1998,AFG,AGO,services,goods,1.703031480162443e-5,7.145358703437345e-6
1998,AFG,AGO,services,services,1.077861152704709e-5,5.021760793126711e-6
1998,ALB,AFG,goods,goods,2.7454889274569557e-4,5.0623703457407105e-5
1998,ALB,AFG,goods,services,2.36769814960927e-4,1.6498278091773923e-5
1998,ALB,AFG,services,goods,5.76364430682413e-5,1.3111040978308712e-5
1998,ALB,AFG,services,services,4.6388906601632705e-5,7.242137826888172e-6
1998,ALB,ALB,goods,goods,8.29596179639711,0.6120056940520392
1998,ALB,ALB,goods,services,29.325180591754453,0.26030965860479804
1998,ALB,ALB,services,goods,29.325180591754453,0.26030965860479804
1998,ALB,ALB,services,services,5.887000195718812,0.37222422586547665
1998,ALB,DZA,goods,goods,6.0043507131528226e-5,1.0840897751365218e-5
1998,ALB,DZA,goods,services,6.175568475915536e-5,1.0154784374788068e-5
1998,ALB,DZA,services,goods,1.1531267192865464e-5,4.1676558863259054e-6
1998,ALB,DZA,services,services,1.1933646490893324e-5,3.875429046515714e-6
1998,ALB,AND,goods,goods,4.10897024832922e-4,3.405135626946204e-5
1998,ALB,AND,goods,services,3.037337779240893e-4,1.8231496199683435e-5
1998,ALB,AND,services,goods,1.957222319638585e-4,2.4762706965861328e-5
1998,ALB,AND,services,services,6.907760757257305e-5,1.142899701398224e-5
1998,ALB,AGO,goods,goods,1.3021921876468477e-4,1.3018607522127938e-5
1998,ALB,AGO,goods,services,1.5099719626002585e-4,1.1235638551831762e-5
1998,ALB,AGO,services,goods,3.143650100181659e-5,6.818228380184581e-6
1998,ALB,AGO,services,services,2.8495028602987794e-5,4.964816899373264e-6
1998,DZA,AFG,goods,goods,2.4005038541653062e-5,1.2458439854497367e-5
1998,DZA,AFG,goods,services,7.464468594515756e-6,4.205963992168971e-6
1998,DZA,AFG,services,goods,2.327593344882084e-5,9.831075952238739e-6
1998,DZA,AFG,services,services,7.75780172410532e-6,3.838258734973367e-6
1998,DZA,ALB,goods,goods,6.0043507131528226e-5,1.0840897751365218e-5
1998,DZA,ALB,goods,services,1.1531267192865464e-5,4.1676558863259054e-6
1998,DZA,ALB,services,goods,6.175568475915536e-5,1.0154784374788068e-5
1998,DZA,ALB,services,services,1.1933646490893324e-5,3.875429046515714e-6
1998,DZA,DZA,goods,goods,1.7862345006258322,0.3965254690329529
1998,DZA,DZA,goods,services,7.970539915277812,0.31919834489495436
1998,DZA,DZA,services,goods,7.970539915277812,0.31919834489495436
1998,DZA,DZA,services,services,2.4707720206891857,0.2614239775104614
1998,DZA,AND,goods,goods,1.6980621269416593e-4,3.084070115072699e-5
1998,DZA,AND,goods,services,1.834631386352903e-5,8.169758135213974e-6
1998,DZA,AND,services,goods,1.3684412234931282e-4,2.2910616309511874e-5
1998,DZA,AND,services,services,1.8236580684393222e-5,8.630496176837549e-6
1998,DZA,AGO,goods,goods,9.558776105720484e-6,3.887834358786272e-6
1998,DZA,AGO,goods,services,3.33720609072244e-6,1.9440623506734075e-6
1998,DZA,AGO,services,goods,9.04232434716649e-6,3.319446976413516e-6
1998,DZA,AGO,services,services,3.0632449919156265e-6,1.5986223719589245e-6
1998,AND,AFG,goods,goods,2.517827128972345e-4,3.1513318523277125e-5
1998,AND,AFG,goods,services,1.509147272040472e-4,2.443026727795993e-5
1998,AND,AFG,services,goods,5.079696105140981e-5,1.8285166584764814e-5
1998,AND,AFG,services,services,2.7615165850230758e-5,1.1467750600346221e-5
1998,AND,ALB,goods,goods,4.10897024832922e-4,3.405135626946204e-5
1998,AND,ALB,goods,services,1.957222319638585e-4,2.4762706965861328e-5
1998,AND,ALB,services,goods,3.037337779240893e-4,1.8231496199683435e-5
1998,AND,ALB,services,services,6.907760757257305e-5,1.142899701398224e-5
1998,AND,DZA,goods,goods,1.6980621269416593e-4,3.084070115072699e-5
1998,AND,DZA,goods,services,1.3684412234931282e-4,2.2910616309511874e-5
1998,AND,DZA,services,goods,1.834631386352903e-5,8.169758135213974e-6
1998,AND,DZA,services,services,1.8236580684393222e-5,8.630496176837549e-6
1998,AND,AND,goods,goods,10.821010510300331,0.704236694222947
1998,AND,AND,goods,services,43.47597910219137,0.3391207643515707
1998,AND,AND,services,goods,43.47597910219137,0.3391207643515707
1998,AND,AND,services,services,4.460084066586503,0.6052960496952414
1998,AND,AGO,goods,goods,1.3429706618282137e-4,2.449914796581833e-5
1998,AND,AGO,goods,services,1.2962153481117504e-4,2.221156451798899e-5
1998,AND,AGO,services,goods,2.649139755760492e-5,1.1826090015689498e-5
1998,AND,AGO,services,services,1.9546075835759055e-5,9.105795967548857e-6
1998,AGO,AFG,goods,goods,2.8065361381234545e-5,1.2733071668740724e-5
1998,AGO,AFG,goods,services,1.703031480162443e-5,7.145358703437345e-6
1998,AGO,AFG,services,goods,2.530628510011502e-5,1.0830193072572412e-5
1998,AGO,AFG,services,services,1.077861152704709e-5,5.021760793126711e-6
1998,AGO,ALB,goods,goods,1.3021921876468477e-4,1.3018607522127938e-5
1998,AGO,ALB,goods,services,3.143650100181659e-5,6.818228380184581e-6
1998,AGO,ALB,services,goods,1.5099719626002585e-4,1.1235638551831762e-5
1998,AGO,ALB,services,services,2.8495028602987794e-5,4.964816899373264e-6
1998,AGO,DZA,goods,goods,9.558776105720484e-6,3.887834358786272e-6
1998,AGO,DZA,goods,services,9.04232434716649e-6,3.319446976413516e-6
1998,AGO,DZA,services,goods,3.33720609072244e-6,1.9440623506734075e-6
1998,AGO,DZA,services,services,3.0632449919156265e-6,1.5986223719589245e-6
1998,AGO,AND,goods,goods,1.3429706618282137e-4,2.449914796581833e-5
1998,AGO,AND,goods,services,2.649139755760492e-5,1.1826090015689498e-5
1998,AGO,AND,services,goods,1.2962153481117504e-4,2.221156451798899e-5
1998,AGO,AND,services,services,1.9546075835759055e-5,9.105795967548857e-6
1998,AGO,AGO,goods,goods,2.123527789277192,0.57351109339161
1998,AGO,AGO,goods,services,12.498070404546722,0.4055890756085772
1998,AGO,AGO,services,goods,12.498070404546722,0.4055890756085772
1998,AGO,AGO,services,services,3.315007690863529,0.5894844070382598
