Year,Country_s,Country_r,Industry_i,Industry_j,BT_demand,BT_supply
2017,AND,DZA,services,services,3.092253821353258e-5,1.259183056606565e-5
2017,AND,AND,goods,goods,29.5435291973706,0.7164803288630314
2017,AND,AND,goods,services,175.50546965975758,0.39867512832779084
2017,AND,AND,services,goods,175.50546965975758,0.39867512832779084
2017,AND,AND,services,services,2.7403382873380946,0.6387226790941152
2017,AND,AGO,goods,goods,0.001505877482065761,1.0239516762894981e-4
2017,AND,AGO,goods,services,0.0016843642855054377,9.962462022900453e-5
2017,AND,AGO,services,goods,3.694595626417131e-5,3.881838991363233e-5
2017,AND,AGO,services,services,6.103285532743105e-5,3.512142652675968e-5
2017,AGO,AFG,goods,goods,3.0340932132663646e-5,2.0922858443536617e-5
2017,AGO,AFG,goods,services,2.5104685544284194e-5,1.2860943120318113e-5
2017,AGO,AFG,services,goods,4.549119662318434e-5,1.973957001315954e-5
2017,AGO,AFG,services,services,3.421699224440357e-5,1.2076624758240086e-5
2017,AGO,ALB,goods,goods,1.0868630139778727e-4,3.141786669690857e-5
2017,AGO,ALB,goods,services,1.0833515697253097e-4,1.9148012916054914e-5
2017,AGO,ALB,services,goods,1.4820177558325003e-4,2.4827056928645708e-5
2017,AGO,ALB,services,services,1.3647362852079202e-4,1.4738870301206182e-5
2017,AGO,DZA,goods,goods,5.405452086838194e-6,4.240829159746632e-6
2017,AGO,DZA,goods,services,4.92724850965591e-6,2.1549169046902885e-6
2017,AGO,DZA,services,goods,5.030110598804513e-6,2.6363640260582204e-6
2017,AGO,DZA,services,services,4.013587210276496e-6,1.5353444781468452e-6
2017,AGO,AND,goods,goods,0.001505877482065761,1.0239516762894981e-4
2017,AGO,AND,goods,services,3.694595626417131e-5,3.881838991363233e-5
2017,AGO,AND,services,goods,0.0016843642855054377,9.962462022900453e-5
2017,AGO,AND,services,services,6.103285532743105e-5,3.512142652675968e-5
2017,AGO,AGO,goods,goods,0.6241447256298832,0.30757465355488095
2017,AGO,AGO,goods,services,2.705234369225635,0.27558720076301857
2017,AGO,AGO,services,goods,2.705234369225635,0.27558720076301857
2017,AGO,AGO,services,services,3.0581558675220277,0.4417617850480143
2018,AFG,AFG,goods,goods,2.1127152180056163,0.513412258451994
2018,AFG,AFG,goods,services,3.6514248553264728,0.25047659724551286
2018,AFG,AFG,services,goods,3.6514248553264728,0.25047659724551286
2018,AFG,AFG,services,services,4.766280285054195,0.6382612914116642
2018,AFG,ALB,goods,goods,2.1030399675238067e-4,2.5081944904767773e-4
2018,AFG,ALB,goods,services,1.1154332080253142e-4,3.6218494158844166e-5
2018,AFG,ALB,services,goods,1.1479671654977778e-4,5.4180424018543794e-5
2018,AFG,ALB,services,services,8.28011263389076e-5,2.187321859887399e-5
2018,AFG,DZA,goods,goods,2.4551543962464112e-5,1.5381638719061857e-5
2018,AFG,DZA,goods,services,2.2883085056714128e-5,8.190484051244313e-6
2018,AFG,DZA,services,goods,1.5127875392884489e-5,7.5230565737304735e-6
2018,AFG,DZA,services,services,1.4402374072273623e-5,4.731359338567457e-6
2018,AFG,AND,goods,goods,5.57089579762659e-4,3.140748694264882e-5
2018,AFG,AND,goods,services,5.829399379500717e-5,3.0551794822542736e-5
2018,AFG,AND,services,goods,3.2505171325411693e-4,2.0584129435989472e-5
2018,AFG,AND,services,services,4.010374901652951e-5,1.7421186549658443e-5
2018,AFG,AGO,goods,goods,3.530928495037294e-5,2.286906396351956e-5
2018,AFG,AGO,goods,services,5.075418591653976e-5,2.232536112855777e-5
2018,AFG,AGO,services,goods,2.450621079108619e-5,1.3608696320608394e-5
2018,AFG,AGO,services,services,3.353560721798971e-5,1.3188111878678256e-5
2018,ALB,AFG,goods,goods,2.1030399675238067e-4,2.5081944904767773e-4
2018,ALB,AFG,goods,services,1.1479671654977778e-4,5.4180424018543794e-5
2018,ALB,AFG,services,goods,1.1154332080253142e-4,3.6218494158844166e-5
2018,ALB,AFG,services,services,8.28011263389076e-5,2.187321859887399e-5
2018,ALB,ALB,goods,goods,0.9655986119891489,0.3196458946746335
2018,ALB,ALB,goods,services,3.473761804480042,0.23861883685385366
2018,ALB,ALB,services,goods,3.473761804480042,0.23861883685385366
2018,ALB,ALB,services,services,4.868634756783545,0.5401690659710876
2018,ALB,DZA,goods,goods,1.3961142026394318e-5,9.334255654803075e-6
2018,ALB,DZA,goods,services,1.6852016650936534e-5,5.867362291809741e-6
2018,ALB,DZA,services,goods,1.4432709599486616e-5,5.759597359051556e-6
2018,ALB,DZA,services,services,1.5511273677984806e-5,4.156089763131528e-6
2018,ALB,AND,goods,goods,0.0024160946011089622,1.6301164921208414e-4
2018,ALB,AND,goods,services,1.7654336980832993e-4,7.130118064363755e-5
2018,ALB,AND,services,goods,0.002166795654138914,1.479781967909808e-4
2018,ALB,AND,services,services,2.0808054826385974e-4,6.01357431586849e-5
2018,ALB,AGO,goods,goods,9.706382936884658e-5,3.5331186254205585e-5
2018,ALB,AGO,goods,services,1.3428344050671844e-4,2.9381409180845855e-5
2018,ALB,AGO,services,goods,9.242652624109744e-5,2.1386518328308265e-5
2018,ALB,AGO,services,services,1.1715780934135013e-4,1.7283929898489936e-5
2018,DZA,AFG,goods,goods,2.4551543962464112e-5,1.5381638719061857e-5
2018,DZA,AFG,goods,services,1.5127875392884489e-5,7.5230565737304735e-6
2018,DZA,AFG,services,goods,2.2883085056714128e-5,8.190484051244313e-6
2018,DZA,AFG,services,services,1.4402374072273623e-5,4.731359338567457e-6
2018,DZA,ALB,goods,goods,1.3961142026394318e-5,9.334255654803075e-6
2018,DZA,ALB,goods,services,1.4432709599486616e-5,5.759597359051556e-6
2018,DZA,ALB,services,goods,1.6852016650936534e-5,5.867362291809741e-6
2018,DZA,ALB,services,services,1.5511273677984806e-5,4.156089763131528e-6
2018,DZA,DZA,goods,goods,0.9328206253380895,0.2840409108884845
2018,DZA,DZA,goods,services,2.4944088332351875,0.1900251686406313
2018,DZA,DZA,services,goods,2.4944088332351875,0.1900251686406313
2018,DZA,DZA,services,services,3.636016625909267,0.34762417832782394
2018,DZA,AND,goods,goods,5.39164312060046e-4,4.644729096209924e-5
2018,DZA,AND,goods,services,2.2387281143124546e-5,1.3252180463004067e-5
2018,DZA,AND,services,goods,4.125568429386652e-4,2.756614201359673e-5
2018,DZA,AND,services,services,2.9317513734144923e-5,1.3423343782153234e-5
2018,DZA,AGO,goods,goods,4.871119474115276e-6,4.97525270737993e-6
2018,DZA,AGO,goods,services,4.733282180957254e-6,3.302369773636735e-6
2018,DZA,AGO,services,goods,4.936021911626691e-6,2.5838886859242877e-6
2018,DZA,AGO,services,services,4.194872122254654e-6,2.0018400615151277e-6
2018,AND,AFG,goods,goods,5.57089579762659e-4,3.140748694264882e-5
2018,AND,AFG,goods,services,3.2505171325411693e-4,2.0584129435989472e-5
2018,AND,AFG,services,goods,5.829399379500717e-5,3.0551794822542736e-5
2018,AND,AFG,services,services,4.010374901652951e-5,1.7421186549658443e-5
2018,AND,ALB,goods,goods,0.0024160946011089622,1.6301164921208414e-4
2018,AND,ALB,goods,services,0.002166795654138914,1.479781967909808e-4
2018,AND,ALB,services,goods,1.7654336980832993e-4,7.130118064363755e-5
2018,AND,ALB,services,services,2.0808054826385974e-4,6.01357431586849e-5
2018,AND,DZA,goods,goods,5.39164312060046e-4,4.644729096209924e-5
2018,AND,DZA,goods,services,4.125568429386652e-4,2.756614201359673e-5
2018,AND,DZA,services,goods,2.2387281143124546e-5,1.3252180463004067e-5
2018,AND,DZA,services,services,2.9317513734144923e-5,1.3423343782153234e-5
2018,AND,AND,goods,goods,25.174646798422664,0.6911382956851643
2018,AND,AND,goods,services,152.5181176729029,0.3912371889625547
2018,AND,AND,services,goods,152.5181176729029,0.3912371889625547
2018,AND,AND,services,services,2.4340846466073014,0.6111088269976594
2018,AND,AGO,goods,goods,0.0014688303289370876,1.27511445583664e-4
2018,AND,AGO,goods,services,0.0016750857730223028,1.2778470832105237e-4
2018,AND,AGO,services,goods,3.64729534845935e-5,4.6975041566131345e-5
2018,AND,AGO,services,services,6.38803539272385e-5,4.45959375829654e-5
2018,AGO,AFG,goods,goods,3.530928495037294e-5,2.286906396351956e-5
2018,AGO,AFG,goods,services,2.450621079108619e-5,1.3608696320608394e-5
2018,AGO,AFG,services,goods,5.075418591653976e-5,2.232536112855777e-5
2018,AGO,AFG,services,services,3.353560721798971e-5,1.3188111878678256e-5
2018,AGO,ALB,goods,goods,9.706382936884658e-5,3.5331186254205585e-5
2018,AGO,ALB,goods,services,9.242652624109744e-5,2.1386518328308265e-5
2018,AGO,ALB,services,goods,1.3428344050671844e-4,2.9381409180845855e-5
2018,AGO,ALB,services,services,1.1715780934135013e-4,1.7283929898489936e-5
2018,AGO,DZA,goods,goods,4.871119474115276e-6,4.97525270737993e-6
2018,AGO,DZA,goods,services,4.936021911626691e-6,2.5838886859242877e-6
2018,AGO,DZA,services,goods,4.733282180957254e-6,3.302369773636735e-6
2018,AGO,DZA,services,services,4.194872122254654e-6,2.0018400615151277e-6
2018,AGO,AND,goods,goods,0.0014688303289370876,1.27511445583664e-4
2018,AGO,AND,goods,services,3.64729534845935e-5,4.6975041566131345e-5
2018,AGO,AND,services,goods,0.0016750857730223028,1.2778470832105237e-4
2018,AGO,AND,services,services,6.38803539272385e-5,4.45959375829654e-5
2018,AGO,AGO,goods,goods,0.533604133841248,0.3212965178696124
2018,AGO,AGO,goods,services,2.3701558304255745,0.31084138559161223
2018,AGO,AGO,services,goods,2.3701558304255745,0.31084138559161223
2018,AGO,AGO,services,services,2.6025518067675653,0.4577922875787505
2019,AFG,AFG,goods,goods,2.4337659464503205,0.5273152893333884
2019,AFG,AFG,goods,services,4.195766375334522,0.25673153289205314
2019,AFG,AFG,services,goods,4.195766375334522,0.25673153289205314
2019,AFG,AFG,services,services,5.546611058744706,0.6532799179129755
2019,AFG,ALB,goods,goods,1.99077050744205e-4,2.2193145760233645e-4
2019,AFG,ALB,goods,services,1.0832988616292489e-4,3.253799819965713e-5
2019,AFG,ALB,services,goods,1.1316251083295336e-4,4.826854115087951e-5
2019,AFG,ALB,services,services,8.175829522973288e-5,1.963612927464176e-5
2019,AFG,DZA,goods,goods,2.3787086326090114e-5,1.4144631830685494e-5
2019,AFG,DZA,goods,services,2.113131497336147e-5,7.328783722018458e-6
2019,AFG,DZA,services,goods,1.4594749131375086e-5,6.702722018962909e-6
2019,AFG,DZA,services,services,1.3433012113742408e-5,4.216165068264327e-6
2019,AFG,AND,goods,goods,6.74814000780309e-4,3.0449236310470137e-5
2019,AFG,AND,goods,services,5.6922008017320065e-5,2.7957347644511313e-5
2019,AFG,AND,services,goods,3.927306094375125e-4,2.0325650640800358e-5
2019,AFG,AND,services,services,4.0534276238981425e-5,1.622934333438633e-5
2019,AFG,AGO,goods,goods,3.3753213780112875e-5,2.024472346110985e-5
2019,AFG,AGO,goods,services,4.7412989223832744e-5,1.9789978353801706e-05
2019,AFG,AGO,services,goods,2.3808453127199126e-5,1.2053962218634123e-5
2019,AFG,AGO,services,services,3.176283648520043e-5,1.1692373962056208e-5
2019,ALB,AFG,goods,goods,1.99077050744205e-4,2.2193145760233645e-4
2019,ALB,AFG,goods,services,1.1316251083295336e-4,4.826854115087951e-5
2019,ALB,AFG,services,goods,1.0832988616292489e-4,3.253799819965713e-5
2019,ALB,AFG,services,services,8.175829522973288e-5,1.963612927464176e-5
2019,ALB,ALB,goods,goods,0.9851012751887313,0.33582594617053196
2019,ALB,ALB,goods,services,3.671813409338397,0.24904090523698869
2019,ALB,ALB,services,goods,3.671813409338397,0.24904090523698869
2019,ALB,ALB,services,services,5.20866594856377,0.5645291413259854
2019,ALB,DZA,goods,goods,1.3254919985959306e-5,8.990219909371739e-6
2019,ALB,DZA,goods,services,1.6071638943062097e-5,5.667164487443189e-6
2019,ALB,DZA,services,goods,1.4176238148998973e-5,5.551912545664345e-6
2019,ALB,DZA,services,services,1.5208189042315368e-5,4.012750491331063e-6
2019,ALB,AND,goods,goods,0.0027689638296467655,1.5548033932277514e-4
2019,ALB,AND,goods,services,1.7297055761825885e-4,6.895634640532087e-5
2019,ALB,AND,services,goods,0.0024517182145853897,1.4101400208114132e-4
2019,ALB,AND,services,services,2.083134690215161e-4,5.813350780255762e-5
2019,ALB,AGO,goods,goods,9.417893540741456e-5,3.409785688550368e-5
2019,ALB,AGO,goods,services,1.30560345798599e-4,2.8445372609838633e-5
2019,ALB,AGO,services,goods,9.186817598611928e-5,2.066611301657784e-5
2019,ALB,AGO,services,services,1.1633331944955467e-4,1.6738216598410372e-5
2019,DZA,AFG,goods,goods,2.3787086326090114e-5,1.4144631830685494e-5
2019,DZA,AFG,goods,services,1.4594749131375086e-5,6.702722018962909e-6
2019,DZA,AFG,services,goods,2.113131497336147e-5,7.328783722018458e-6
2019,DZA,AFG,services,services,1.3433012113742408e-5,4.216165068264327e-6
2019,DZA,ALB,goods,goods,1.3254919985959306e-5,8.990219909371739e-6
2019,DZA,ALB,goods,services,1.4176238148998973e-5,5.551912545664345e-6
2019,DZA,ALB,services,goods,1.6071638943062097e-5,5.667164487443189e-6
2019,DZA,ALB,services,services,1.5208189042315368e-5,4.012750491331063e-6
2019,DZA,DZA,goods,goods,0.886482058805906,0.29596246283731087
2019,DZA,DZA,goods,services,2.3724952302940125,0.19393696317619769
2019,DZA,DZA,services,goods,2.3724952302940125,0.19393696317619769
2019,DZA,DZA,services,services,3.5042892993803614,0.35247743403335824
2019,DZA,AND,goods,goods,6.104494360839388e-4,4.414744282466205e-5
2019,DZA,AND,goods,services,2.08255099086519e-5,1.269338951404957e-5
2019,DZA,AND,services,goods,4.6061616832029684e-4,2.610695696183223e-5
2019,DZA,AND,services,services,2.743849026100827e-5,1.279107877551381e-5
2019,DZA,AGO,goods,goods,4.394727352947712e-6,4.751955917546753e-6
2019,DZA,AGO,goods,services,4.350247241150883e-6,3.1551130924467296e-6
2019,DZA,AGO,services,goods,4.52297778360647e-6,2.4736829912963734e-6
2019,DZA,AGO,services,services,3.88177065920386e-6,1.914702034378562e-6
2019,AND,AFG,goods,goods,6.74814000780309e-4,3.0449236310470137e-5
2019,AND,AFG,goods,services,3.927306094375125e-4,2.0325650640800358e-5
2019,AND,AFG,services,goods,5.6922008017320065e-5,2.7957347644511313e-5
2019,AND,AFG,services,services,4.0534276238981425e-5,1.622934333438633e-5
2019,AND,ALB,goods,goods,0.0027689638296467655,1.5548033932277514e-4
2019,AND,ALB,goods,services,0.0024517182145853897,1.4101400208114132e-4
2019,AND,ALB,services,goods,1.7297055761825885e-4,6.895634640532087e-5
2019,AND,ALB,services,services,2.083134690215161e-4,5.813350780255762e-5
2019,AND,DZA,goods,goods,6.104494360839388e-4,4.414744282466205e-5
2019,AND,DZA,goods,services,4.6061616832029684e-4,2.610695696183223e-5
2019,AND,DZA,services,goods,2.08255099086519e-5,1.269338951404957e-5
2019,AND,DZA,services,services,2.743849026100827e-5,1.279107877551381e-5
2019,AND,AND,goods,goods,30.798781496055497,0.7128059157282397
2019,AND,AND,goods,services,179.34506757731057,0.3945151891439111
2019,AND,AND,services,goods,179.34506757731057,0.3945151891439111
2019,AND,AND,services,services,2.525000305225778,0.6351058723127372
2019,AND,AGO,goods,goods,0.0016670857419270777,1.1997676883893246e-4
2019,AND,AGO,goods,services,0.00188895307564504,1.2053132873916767e-4
2019,AND,AGO,services,goods,3.497266894804391e-5,4.494511116999468e-5
2019,AND,AGO,services,services,6.09852361995688e-5,4.273060135335604e-5
2019,AGO,AFG,goods,goods,3.3753213780112875e-5,2.024472346110985e-5
2019,AGO,AFG,goods,services,2.3808453127199126e-5,1.2053962218634123e-5
2019,AGO,AFG,services,goods,4.7412989223832744e-5,1.9789978353801706e-05
2019,AGO,AFG,services,services,3.176283648520043e-5,1.1692373962056208e-5
2019,AGO,ALB,goods,goods,9.417893540741456e-5,3.409785688550368e-5
2019,AGO,ALB,goods,services,9.186817598611928e-5,2.066611301657784e-5
2019,AGO,ALB,services,goods,1.30560345798599e-4,2.8445372609838633e-5
2019,AGO,ALB,services,services,1.1633331944955467e-4,1.6738216598410372e-5
2019,AGO,DZA,goods,goods,4.394727352947712e-6,4.751955917546753e-6
2019,AGO,DZA,goods,services,4.52297778360647e-6,2.4736829912963734e-6
2019,AGO,DZA,services,goods,4.350247241150883e-6,3.1551130924467296e-6
2019,AGO,DZA,services,services,3.88177065920386e-6,1.914702034378562e-6
2019,AGO,AND,goods,goods,0.0016670857419270777,1.1997676883893246e-4
2019,AGO,AND,goods,services,3.497266894804391e-5,4.494511116999468e-5
2019,AGO,AND,services,goods,0.00188895307564504,1.2053132873916767e-4
2019,AGO,AND,services,services,6.09852361995688e-5,4.273060135335604e-5
2019,AGO,AGO,goods,goods,0.5137797826675159,0.3364225610654516
2019,AGO,AGO,goods,services,2.2978857973199966,0.3182082526281189
2019,AGO,AGO,services,goods,2.2978857973199966,0.3182082526281189
2019,AGO,AGO,services,services,2.5809096442663115,0.47453347119900796
