Year,Country_s,Country_r,Industry_i,Industry_j,BT_demand,BT_supply
2011,DZA,DZA,goods,goods,1.4189115722176644,0.3173926630368214
2011,DZA,DZA,goods,services,6.281296703160934,0.35920747440305567
2011,DZA,DZA,services,goods,6.281296703160934,0.35920747440305567
2011,DZA,DZA,services,services,2.0461189769639123,0.28187983447194837
2011,DZA,AND,goods,goods,5.816098494457709e-4,4.4816883679869384e-5
2011,DZA,AND,goods,services,3.0782264394517765e-5,1.416185824875027e-5
2011,DZA,AND,services,goods,5.555121519437588e-4,3.968655749271912e-5
2011,DZA,AND,services,services,3.080857836539729e-5,1.4650389674308407e-5
2011,DZA,AGO,goods,goods,9.246878271414433e-6,4.050086662528041e-6
2011,DZA,AGO,goods,services,5.049235059930849e-6,2.80799048072069e-6
2011,DZA,AGO,services,goods,6.584827717196908e-6,2.803514892042857e-6
2011,DZA,AGO,services,services,2.9433801154366036e-6,1.7534971503409569e-6
2011,AND,AFG,goods,goods,6.551500859142135e-4,3.0613861539174176e-5
2011,AND,AFG,goods,services,3.991121378669467e-4,2.6814707900752724e-5
2011,AND,AFG,services,goods,5.8544762587372665e-5,1.9211131358558064e-5
2011,AND,AFG,services,services,3.362726160776886e-5,1.2721509890761787e-5
2011,AND,ALB,goods,goods,0.0012637726617812212,6.125105268335353e-5
2011,AND,ALB,goods,services,9.722504063709259e-4,5.554853563166483e-5
2011,AND,ALB,services,goods,5.011853576738335e-4,3.197706218802188e-5
2011,AND,ALB,services,services,1.429413791746712e-4,2.3729385728411708e-5
2011,AND,DZA,goods,goods,5.816098494457709e-4,4.4816883679869384e-5
2011,AND,DZA,goods,services,5.555121519437588e-4,3.968655749271912e-5
2011,AND,DZA,services,goods,3.0782264394517765e-5,1.416185824875027e-5
2011,AND,DZA,services,services,3.080857836539729e-5,1.4650389674308407e-5
2011,AND,AND,goods,goods,25.50353643427358,0.6863917413406387
2011,AND,AND,goods,services,106.97224044035745,0.3344425695775009
2011,AND,AND,services,goods,106.97224044035745,0.3344425695775009
2011,AND,AND,services,services,4.356790015697666,0.5743578225299749
2011,AND,AGO,goods,goods,8.09048638954009e-4,6.01493256211753e-5
2011,AND,AGO,goods,services,0.0010152196918808021,7.158847580779306e-5
2011,AND,AGO,services,goods,4.045108685007862e-5,2.1990108921477355e-5
2011,AND,AGO,services,services,4.9825574895726705e-5,2.4563392705844275e-5
2011,AGO,AFG,goods,goods,3.904118127102233e-5,1.8860244466219284e-5
2011,AGO,AFG,goods,services,1.6214043042452202e-5,8.072810971557815e-6
2011,AGO,AFG,services,goods,5.2704202284321443e-5,2.2833402413279165e-5
2011,AGO,AFG,services,services,1.8933517713001345e-5,8.878461934699458e-6
2011,AGO,ALB,goods,goods,4.7629526280825027e-4,2.71531611720956e-5
2011,AGO,ALB,goods,services,8.870289483044102e-5,1.0627602724985032e-5
2011,AGO,ALB,services,goods,6.734409602261862e-4,3.102179508107414e-5
2011,AGO,ALB,services,services,1.1564965704485691e-4,1.0561340043884953e-5
2011,AGO,DZA,goods,goods,9.246878271414433e-6,4.050086662528041e-6
2011,AGO,DZA,goods,services,6.584827717196908e-6,2.803514892042857e-6
2011,AGO,DZA,services,goods,5.049235059930849e-6,2.80799048072069e-6
2011,AGO,DZA,services,services,2.9433801154366036e-6,1.7534971503409569e-6
2011,AGO,AND,goods,goods,8.09048638954009e-4,6.01493256211753e-5
2011,AGO,AND,goods,services,4.045108685007862e-5,2.1990108921477355e-5
2011,AGO,AND,services,goods,0.0010152196918808021,7.158847580779306e-5
2011,AGO,AND,services,services,4.9825574895726705e-5,2.4563392705844275e-5
2011,AGO,AGO,goods,goods,1.667012431555363,0.6274583184688748
2011,AGO,AGO,goods,services,9.484377100411137,0.4412496941349519
2011,AGO,AGO,services,goods,9.484377100411137,0.4412496941349519
2011,AGO,AGO,services,services,2.560006120577214,0.65064708974251
2012,AFG,AFG,goods,goods,2.9268289131417546,0.7042131123026281
2012,AFG,AFG,goods,services,8.645335590160597,0.30223933979497575
2012,AFG,AFG,services,goods,8.645335590160597,0.30223933979497575
2012,AFG,AFG,services,services,4.534848609950353,0.6532347762290515
2012,AFG,ALB,goods,goods,5.404618799537992e-4,1.1099626023794126e-4
2012,AFG,ALB,goods,services,1.0207810497188112e-4,1.938680319127615e-5
2012,AFG,ALB,services,goods,3.4540515208655767e-4,2.296704160563674e-5
2012,AFG,ALB,services,services,7.319226503893885e-5,9.158620831354283e-6
2012,AFG,DZA,goods,goods,2.845772404089272e-5,1.3297459934490695e-5
2012,AFG,DZA,goods,services,2.946452964576733e-5,1.1898337051505587e-5
2012,AFG,DZA,services,goods,1.0557853449595704e-5,5.175865408289031e-6
2012,AFG,DZA,services,services,1.0495919723980042e-5,4.662157832409652e-6
2012,AFG,AND,goods,goods,7.666294614779549e-4,2.9752673885951004e-5
2012,AFG,AND,goods,services,6.113351188389326e-5,1.9262429136841154e-5
2012,AFG,AND,services,goods,4.5971579245764554e-4,2.5699742795419583e-5
2012,AFG,AND,services,services,3.413867992418419e-5,1.2548266603069776e-5
2012,AFG,AGO,goods,goods,4.0103907370398034e-5,1.8665055181347883e-5
2012,AFG,AGO,goods,services,5.4001360209557006e-05,2.2526381968828102e-5
2012,AFG,AGO,services,goods,1.6479454764461385e-5,7.970011943602906e-6
2012,AFG,AGO,services,services,1.9226486134342097e-5,8.73839470927806e-6
2012,ALB,AFG,goods,goods,5.404618799537992e-4,1.1099626023794126e-4
2012,ALB,AFG,goods,services,3.4540515208655767e-4,2.296704160563674e-5
2012,ALB,AFG,services,goods,1.0207810497188112e-4,1.938680319127615e-5
2012,ALB,AFG,services,services,7.319226503893885e-5,9.158620831354283e-6
2012,ALB,ALB,goods,goods,8.550020850442866,0.43106024578981694
2012,ALB,ALB,goods,services,36.358625055948885,0.27117211902944316
2012,ALB,ALB,services,goods,36.358625055948885,0.27117211902944316
2012,ALB,ALB,services,services,8.068625632567947,0.4656546143173029
2012,ALB,DZA,goods,goods,9.733482626294931e-5,1.2108098667053338e-5
2012,ALB,DZA,goods,services,1.487255067464029e-4,1.5226223931328219e-5
2012,ALB,DZA,services,goods,2.114666988315465e-5,4.787632297010233e-6
2012,ALB,DZA,services,services,2.779356470291601e-5,5.286789192402616e-6
2012,ALB,AND,goods,goods,0.0014990157058554167,6.0352022808655525e-5
2012,ALB,AND,goods,services,5.424639142391433e-4,3.1658524992011866e-5
2012,ALB,AND,services,goods,0.0011657992181957966,5.4742975506030404e-5
2012,ALB,AND,services,services,1.5486375605862514e-4,2.369969190009751e-5
2012,ALB,AGO,goods,goods,4.955329582740939e-4,2.583407576093527e-5
2012,ALB,AGO,goods,services,6.961716816606348e-4,2.9251730361284735e-5
2012,ALB,AGO,services,goods,9.241594123554173e-5,1.0303844917596402e-5
2012,ALB,AGO,services,services,1.1895947076976098e-4,1.0069841263447076e-5
2012,DZA,AFG,goods,goods,2.845772404089272e-5,1.3297459934490695e-5
2012,DZA,AFG,goods,services,1.0557853449595704e-5,5.175865408289031e-6
2012,DZA,AFG,services,goods,2.946452964576733e-5,1.1898337051505587e-5
2012,DZA,AFG,services,services,1.0495919723980042e-5,4.662157832409652e-6
2012,DZA,ALB,goods,goods,9.733482626294931e-5,1.2108098667053338e-5
2012,DZA,ALB,goods,services,2.114666988315465e-5,4.787632297010233e-6
2012,DZA,ALB,services,goods,1.487255067464029e-4,1.5226223931328219e-5
2012,DZA,ALB,services,services,2.779356470291601e-5,5.286789192402616e-6
2012,DZA,DZA,goods,goods,1.478225212090094,0.31122456371543983
2012,DZA,DZA,goods,services,6.596530403829232,0.35391657254067427
2012,DZA,DZA,services,goods,6.596530403829232,0.35391657254067427
2012,DZA,DZA,services,services,2.1460821573056093,0.2822052672459444
2012,DZA,AND,goods,goods,6.829860073701028e-4,4.3367178808221817e-5
2012,DZA,AND,goods,services,3.174471317232916e-5,1.3875780927813799e-5
2012,DZA,AND,services,goods,6.467047408679117e-4,3.802504248998803e-5
2012,DZA,AND,services,services,3.1499617343701486e-5,1.4317903856625386e-5
2012,DZA,AGO,goods,goods,9.688943168154176e-6,4.016288518533303e-6
2012,DZA,AGO,goods,services,5.2887641530310615e-6,2.760428970736257e-6
2012,DZA,AGO,services,goods,6.8400221750362355e-6,2.7654463964809046e-6
2012,DZA,AGO,services,services,3.040570457479486e-6,1.7061184031097437e-6
2012,AND,AFG,goods,goods,7.666294614779549e-4,2.9752673885951004e-5
2012,AND,AFG,goods,services,4.5971579245764554e-4,2.5699742795419583e-5
2012,AND,AFG,services,goods,6.113351188389326e-5,1.9262429136841154e-5
2012,AND,AFG,services,services,3.413867992418419e-5,1.2548266603069776e-5
2012,AND,ALB,goods,goods,0.0014990157058554167,6.0352022808655525e-5
2012,AND,ALB,goods,services,0.0011657992181957966,5.4742975506030404e-5
2012,AND,ALB,services,goods,5.424639142391433e-4,3.1658524992011866e-5
2012,AND,ALB,services,services,1.5486375605862514e-4,2.369969190009751e-5
2012,AND,DZA,goods,goods,6.829860073701028e-4,4.3367178808221817e-5
2012,AND,DZA,goods,services,6.467047408679117e-4,3.802504248998803e-5
2012,AND,DZA,services,goods,3.174471317232916e-5,1.3875780927813799e-5
2012,AND,DZA,services,services,3.1499617343701486e-5,1.4317903856625386e-5
2012,AND,AND,goods,goods,31.086049784357314,0.6836534551613654
2012,AND,AND,goods,services,127.17943428162471,0.33121788201705465
2012,AND,AND,services,goods,127.17943428162471,0.33121788201705465
2012,AND,AND,services,services,4.555742168291727,0.5745687670602833
2012,AND,AGO,goods,goods,9.432704436647142e-4,5.75714362680437e-5
2012,AND,AGO,goods,services,0.0011767998505582311,6.823328090549767e-5
2012,AND,AGO,services,goods,4.127875227467534e-5,2.1507046930769942e-5
2012,AND,AGO,services,services,5.0342417994747905e-5,2.3860270128669472e-5
2012,AGO,AFG,goods,goods,4.0103907370398034e-5,1.8665055181347883e-5
2012,AGO,AFG,goods,services,1.6479454764461385e-5,7.970011943602906e-6
2012,AGO,AFG,services,goods,5.4001360209557006e-05,2.2526381968828102e-5
2012,AGO,AFG,services,services,1.9226486134342097e-5,8.73839470927806e-6
2012,AGO,ALB,goods,goods,4.955329582740939e-4,2.583407576093527e-5
2012,AGO,ALB,goods,services,9.241594123554173e-5,1.0303844917596402e-5
2012,AGO,ALB,services,goods,6.961716816606348e-4,2.9251730361284735e-5
2012,AGO,ALB,services,services,1.1895947076976098e-4,1.0069841263447076e-5
2012,AGO,DZA,goods,goods,9.688943168154176e-6,4.016288518533303e-6
2012,AGO,DZA,goods,services,6.8400221750362355e-6,2.7654463964809046e-6
2012,AGO,DZA,services,goods,5.2887641530310615e-6,2.760428970736257e-6
2012,AGO,DZA,services,services,3.040570457479486e-6,1.7061184031097437e-6
2012,AGO,AND,goods,goods,9.432704436647142e-4,5.75714362680437e-5
2012,AGO,AND,goods,services,4.127875227467534e-5,2.1507046930769942e-5
2012,AGO,AND,services,goods,0.0011767998505582311,6.823328090549767e-5
2012,AGO,AND,services,services,5.0342417994747905e-5,2.3860270128669472e-5
2012,AGO,AGO,goods,goods,1.7064540406588316,0.6229096724956843
2012,AGO,AGO,goods,services,9.774533665566791,0.4353640358231416
2012,AGO,AGO,services,goods,9.774533665566791,0.4353640358231416
2012,AGO,AGO,services,services,2.6288786534513044,0.6416999737042517
2013,AFG,AFG,goods,goods,2.8889636591774472,0.706661848077048
2013,AFG,AFG,goods,services,8.602614593973698,0.3057176592442331
2013,AFG,AFG,services,goods,8.602614593973698,0.3057176592442331
2013,AFG,AFG,services,services,4.534157486691511,0.6619393070964033
2013,AFG,ALB,goods,goods,5.74015880500877e-4,1.136097527928214e-4
2013,AFG,ALB,goods,services,1.0835214744269802e-4,1.9870893493265423e-5
2013,AFG,ALB,services,goods,3.8637530944690967e-4,2.396546814879695e-5
2013,AFG,ALB,services,services,8.064448767081983e-5,9.500473482901284e-6
2013,AFG,DZA,goods,goods,2.782368103622212e-5,1.2569543462409646e-5
2013,AFG,DZA,goods,services,2.7961482497475505e-5,1.1082248203844103e-5
2013,AFG,DZA,services,goods,1.0614464494884395e-5,4.9364348917705996e-6
2013,AFG,DZA,services,services,1.0106174394556902e-5,4.396429230949091e-6
2013,AFG,AND,goods,goods,8.449893297138729e-4,3.117854639257219e-5
2013,AFG,AND,goods,services,6.424970022819574e-5,2.000736683946262e-5
2013,AFG,AND,services,goods,5.026853296721675e-4,2.7060475569067652e-5
2013,AFG,AND,services,services,3.591429424757254e-5,1.3168895982185014e-5
2013,AFG,AGO,goods,goods,3.9340604704627334e-5,1.7843991879298908e-5
2013,AFG,AGO,goods,services,5.2330878947675414e-5,2.1298607969355373e-5
2013,AFG,AGO,services,goods,1.6582813154339346e-5,7.784503004755109e-6
2013,AFG,AGO,services,services,1.885336921202788e-5,8.349192127815882e-6
2013,ALB,AFG,goods,goods,5.74015880500877e-4,1.136097527928214e-4
2013,ALB,AFG,goods,services,3.8637530944690967e-4,2.396546814879695e-5
2013,ALB,AFG,services,goods,1.0835214744269802e-4,1.9870893493265423e-5
2013,ALB,AFG,services,services,8.064448767081983e-5,9.500473482901284e-6
2013,ALB,ALB,goods,goods,8.677528400271026,0.43309281996839066
2013,ALB,ALB,goods,services,36.84451160013041,0.2686183954582216
2013,ALB,ALB,services,goods,36.84451160013041,0.2686183954582216
2013,ALB,ALB,services,services,8.190925975446067,0.4615152117097853
2013,ALB,DZA,goods,goods,9.153692128957051e-5,1.1403270147066791e-5
2013,ALB,DZA,goods,services,0.00013768255349660312,1.4132948374355355e-5
2013,ALB,DZA,services,goods,2.087014324708868e-5,4.6343991975995905e-6
2013,ALB,DZA,services,services,2.613102201550366e-5,4.969595469879518e-6
2013,ALB,AND,goods,goods,0.0015755713611184646,6.10299302900979e-5
2013,ALB,AND,goods,services,6.087210594674743e-4,3.248418979532245e-5
2013,ALB,AND,services,goods,0.0012108852807392767,5.4893752529114263e-5
2013,ALB,AND,services,services,1.6656431250108877e-4,2.3997597403731994e-5
2013,ALB,AGO,goods,goods,4.697453622441892e-4,2.4640753431115536e-5
2013,ALB,AGO,goods,services,6.549363400734666e-4,2.7472708684993675e-5
2013,ALB,AGO,services,goods,8.903224668597819e-5,1.0054842069104547e-5
2013,ALB,AGO,services,services,1.1253151598083923e-4,9.530017569219414e-6
2013,DZA,AFG,goods,goods,2.782368103622212e-5,1.2569543462409646e-5
2013,DZA,AFG,goods,services,1.0614464494884395e-5,4.9364348917705996e-6
2013,DZA,AFG,services,goods,2.7961482497475505e-5,1.1082248203844103e-5
2013,DZA,AFG,services,services,1.0106174394556902e-5,4.396429230949091e-6
2013,DZA,ALB,goods,goods,9.153692128957051e-5,1.1403270147066791e-5
2013,DZA,ALB,goods,services,2.087014324708868e-5,4.6343991975995905e-6
2013,DZA,ALB,services,goods,0.00013768255349660312,1.4132948374355355e-5
2013,DZA,ALB,services,services,2.613102201550366e-5,4.969595469879518e-6
2013,DZA,DZA,goods,goods,1.6397899356301615,0.3071694093186682
2013,DZA,DZA,goods,services,6.873246817547978,0.34689444826159926
2013,DZA,DZA,services,goods,6.873246817547978,0.34689444826159926
2013,DZA,DZA,services,services,2.198044897455346,0.28258743760836924
2013,DZA,AND,goods,goods,6.567688898507302e-4,4.0733566687127987e-5
2013,DZA,AND,goods,services,3.152761749767599e-5,1.2917249241992852e-5
2013,DZA,AND,services,goods,6.10765792158059e-4,3.4955075506573745e-5
2013,DZA,AND,services,services,2.9676952370839748e-5,1.3425175736843895e-5
2013,DZA,AGO,goods,goods,9.846004500845123e-6,3.927293657333096e-6
2013,DZA,AGO,goods,services,5.543330043566267e-6,2.697787957074799e-6
2013,DZA,AGO,services,goods,6.603651297890891e-6,2.6666789797825215e-6
2013,DZA,AGO,services,services,2.9940173691720496e-6,1.6350939081936116e-6
2013,AND,AFG,goods,goods,8.449893297138729e-4,3.117854639257219e-5
2013,AND,AFG,goods,services,5.026853296721675e-4,2.7060475569067652e-5
2013,AND,AFG,services,goods,6.424970022819574e-5,2.000736683946262e-5
2013,AND,AFG,services,services,3.591429424757254e-5,1.3168895982185014e-5
2013,AND,ALB,goods,goods,0.0015755713611184646,6.10299302900979e-5
2013,AND,ALB,goods,services,0.0012108852807392767,5.4893752529114263e-5
2013,AND,ALB,services,goods,6.087210594674743e-4,3.248418979532245e-5
2013,AND,ALB,services,services,1.6656431250108877e-4,2.3997597403731994e-5
2013,AND,DZA,goods,goods,6.567688898507302e-4,4.0733566687127987e-5
2013,AND,DZA,goods,services,6.10765792158059e-4,3.4955075506573745e-5
2013,AND,DZA,services,goods,3.152761749767599e-5,1.2917249241992852e-5
2013,AND,DZA,services,services,2.9676952370839748e-5,1.3425175736843895e-5
2013,AND,AND,goods,goods,32.52480588110416,0.6877706573963402
2013,AND,AND,goods,services,132.4048919659654,0.3326756191635824
2013,AND,AND,services,goods,132.4048919659654,0.3326756191635824
2013,AND,AND,services,services,4.546896086419643,0.5765019532697248
2013,AND,AGO,goods,goods,9.086930302200109e-4,5.376240049121579e-5
2013,AND,AGO,goods,services,0.0011246893379161928,6.327727649054335e-5
2013,AND,AGO,services,goods,3.9740454243392015e-5,2.0409281070362094e-5
2013,AND,AGO,services,services,4.750457839114204e-5,2.230261725975014e-5
2013,AGO,AFG,goods,goods,3.9340604704627334e-5,1.7843991879298908e-5
2013,AGO,AFG,goods,services,1.6582813154339346e-5,7.784503004755109e-6
2013,AGO,AFG,services,goods,5.2330878947675414e-5,2.1298607969355373e-5
2013,AGO,AFG,services,services,1.885336921202788e-5,8.349192127815882e-6
2013,AGO,ALB,goods,goods,4.697453622441892e-4,2.4640753431115536e-5
2013,AGO,ALB,goods,services,8.903224668597819e-5,1.0054842069104547e-5
2013,AGO,ALB,services,goods,6.549363400734666e-4,2.7472708684993675e-5
2013,AGO,ALB,services,services,1.1253151598083923e-4,9.530017569219414e-6
2013,AGO,DZA,goods,goods,9.846004500845123e-6,3.927293657333096e-6
2013,AGO,DZA,goods,services,6.603651297890891e-6,2.6666789797825215e-6
2013,AGO,DZA,services,goods,5.543330043566267e-6,2.697787957074799e-6
2013,AGO,DZA,services,services,2.9940173691720496e-6,1.6350939081936116e-6
2013,AGO,AND,goods,goods,9.086930302200109e-4,5.376240049121579e-5
2013,AGO,AND,goods,services,3.9740454243392015e-5,2.0409281070362094e-5
2013,AGO,AND,services,goods,0.0011246893379161928,6.327727649054335e-5
2013,AGO,AND,services,services,4.750457839114204e-5,2.230261725975014e-5
2013,AGO,AGO,goods,goods,1.821449742124933,0.6186606121970903
2013,AGO,AGO,goods,services,10.204467059479958,0.4233745360189323
2013,AGO,AGO,services,goods,10.204467059479958,0.4233745360189323
2013,AGO,AGO,services,services,2.7529822419772785,0.6306354188751319
